,Time,Open,High,Low,Close,Volume,label
1316,734277,1.42988,1.43452,1.4133,1.41561,209920.0,0
1317,734279,1.41197,1.41443,1.40953,1.41115,21080.0,1
1318,734280,1.41117,1.41136,1.39694,1.40477,249325.0,1
1319,734281,1.40477,1.41324,1.40265,1.40722,232579.0,1
1320,734282,1.40723,1.41463,1.40129,1.41426,258648.0,0
1321,734283,1.41428,1.42061,1.40735,1.4158,250427.0,0
1322,734284,1.41578,1.43198,1.41519,1.43163,233976.0,0
1323,734286,1.43194,1.43212,1.42793,1.42906,13028.0,1
1324,734287,1.42906,1.43802,1.42567,1.43749,126728.0,1
1325,734288,1.43747,1.44366,1.43624,1.44031,222514.0,1
1326,734289,1.44033,1.44584,1.43077,1.43556,1411476.0,0
1327,734290,1.43556,1.45156,1.4345,1.44938,216354.0,0
1328,734291,1.4494,1.46423,1.44548,1.46348,193819.0,1
1329,734293,1.46068,1.46566,1.46057,1.46528,20734.0,0
1330,734294,1.46529,1.46576,1.45573,1.45845,204436.0,0
1331,734295,1.45845,1.46956,1.45633,1.46707,201146.0,0
1332,734296,1.46707,1.46882,1.45639,1.46124,217255.0,0
1333,734297,1.46123,1.46457,1.44782,1.45365,211248.0,0
1334,734298,1.45365,1.455,1.43222,1.43468,211603.0,1
1335,734300,1.43246,1.43569,1.43201,1.43539,16390.0,0
1336,734301,1.43539,1.44299,1.43223,1.43831,205180.0,0
1337,734302,1.4383,1.44971,1.43789,1.44216,216071.0,0
1338,734303,1.4422,1.44291,1.4156,1.41888,250187.0,0
1339,734304,1.41888,1.42207,1.40731,1.42039,271957.0,1
1340,734305,1.42039,1.43389,1.41269,1.43063,224356.0,0
1341,734307,1.42731,1.42934,1.42559,1.4268,15534.0,1
1342,734308,1.42679,1.43816,1.41912,1.43576,217201.0,0
1343,734309,1.43575,1.44223,1.43069,1.43773,215904.0,0
1344,734310,1.43778,1.44412,1.4306,1.43196,205119.0,0
1345,734311,1.43196,1.43196,1.41268,1.42644,226415.0,1
1346,734312,1.42646,1.43057,1.41431,1.41888,208206.0,1
1347,734314,1.4188,1.41959,1.41025,1.41159,20595.0,1
1348,734315,1.41158,1.43262,1.41084,1.42958,210005.0,0
1349,734316,1.42957,1.43966,1.4237,1.43547,229044.0,0
1350,734317,1.43548,1.44811,1.4353147799985602,1.44699,225489.0,0
1351,734318,1.44699,1.45375,1.44475,1.44789,203611.0,0
1352,734319,1.4479,1.45503,1.44383,1.45254,185012.0,0
1353,734321,1.4529,1.45774,1.4529,1.45553,14696.0,0
1354,734322,1.45555,1.45674,1.44953,1.45262,141846.0,0
1355,734323,1.45262,1.4531,1.43981,1.44444,198818.0,0
1356,734324,1.44442,1.44663,1.42859,1.43241,203518.0,0
1357,734325,1.43242,1.43739,1.42229,1.43522,207406.0,0
1358,734326,1.43525,1.43679,1.42142,1.42634,201576.0,0
1359,734328,1.4203,1.42273,1.4187,1.41995,18955.0,1
1360,734329,1.41991,1.42194,1.39863,1.40163,261494.0,1
1361,734330,1.40165,1.40537,1.38371,1.40089,336854.0,0
1362,734331,1.40092,1.42802,1.39624,1.42368,288022.0,0
1363,734332,1.4237,1.42572,1.41151,1.41691,272299.0,0
1364,734333,1.41695,1.4192,1.40923,1.41542,214194.0,1
1365,734335,1.4103,1.41332,1.40667,1.40706,19709.0,1
1366,734336,1.40707,1.41354,1.4014,1.41264,241787.0,1
1367,734337,1.41264,1.4201455024246055,1.40685,1.41622,265161.0,0
1368,734338,1.41623,1.42738,1.4133,1.42519,244568.0,0
1369,734339,1.42519,1.44367,1.4139,1.43915,287568.0,0
1370,734340,1.43915,1.44373,1.43235,1.43564,222809.0,1
1371,734342,1.43844,1.4416,1.43573,1.43822,19913.0,0
1372,734343,1.43824,1.4406,1.43249,1.43921,229683.0,0
1373,734344,1.43922,1.45319,1.43816,1.45296,250617.0,0
1374,734345,1.45293,1.45353,1.43395,1.43711,247180.0,0
1375,734346,1.43711,1.44001,1.42544,1.43107,256473.0,0
1376,734347,1.43109,1.44123,1.42301,1.43962,252879.0,0
1377,734349,1.43793,1.43928,1.43465,1.43786,19681.0,0
1378,734350,1.43786,1.44526,1.41856,1.42778,251266.0,0
1379,734351,1.42776,1.42826,1.41512,1.4184,285400.0,1
1380,734352,1.41841,1.43676,1.41453,1.43538,312297.0,0
1381,734353,1.43537,1.43537,1.40555,1.40923,343024.0,1
1382,734354,1.40924,1.42975,1.40728,1.42763,330462.0,1
1383,734356,1.44152,1.4426,1.42879,1.43253,33550.0,0
1384,734357,1.43253,1.44015,1.41302,1.41636,370480.0,0
1385,734358,1.41639,1.43962,1.41549,1.4357,372780.0,0
1386,734359,1.43571,1.44008,1.41223,1.41757,350008.0,0
1387,734360,1.41756,1.42871,1.4104,1.41965,360414.0,1
1388,734361,1.41965,1.42895,1.41494,1.42485,268005.0,0
1389,734363,1.42623,1.43096,1.42525,1.42997,25236.0,1
1390,734364,1.42997,1.44727,1.42637,1.44408,260945.0,0
1391,734365,1.44409,1.44664,1.43527,1.43753,265117.0,1
1392,734366,1.43752,1.45159,1.4328,1.4413,254911.0,0
1393,734367,1.44131,1.44509,1.42712,1.43103,279196.0,0
1394,734368,1.43103,1.44515,1.42588,1.43961,256789.0,1
1395,734370,1.43765,1.43847,1.43607,1.43732,17696.0,1
1396,734371,1.43732,1.44341,1.43471,1.43642,228586.0,1
1397,734372,1.43643,1.44995,1.43633,1.44175,279384.3025131675,1
1398,734373,1.44175,1.44811,1.43852,1.44047,214271.0,0
1399,734374,1.44044,1.44743,1.43277,1.44108,220921.0,0
1400,734375,1.44108,1.45012,1.43303,1.44985,207188.0,0
1401,734377,1.44935,1.45032,1.44682,1.44692,13050.0,0
1402,734378,1.44693,1.45483,1.4466,1.4514,175677.0,0
1403,734379,1.45138,1.45328,1.4385,1.44237,209462.0,0
1404,734380,1.44238,1.44674,1.4355,1.43596,198523.0,0
1405,734381,1.43596,1.43771,1.4226,1.42782,204784.0,0
1406,734382,1.42782,1.42873,1.41838,1.42046,196470.0,0
1407,734384,1.41581,1.41726,1.4136,1.41502,16111.0,0
1408,734385,1.41506,1.4173,1.40585,1.4071,178558.0,0
1409,734386,1.40711,1.42347,1.39741,1.40233,243690.0,0
1410,734387,1.40234,1.4125,1.3981493191793604,1.40699,214726.0,0
1411,734388,1.40699,1.40887,1.38733,1.39153,233786.0,0
1412,734389,1.39153,1.39363,1.36285,1.36532,235437.0,1
1413,734391,1.3584,1.36219,1.3556,1.3596,24152.0,1
1414,734392,1.3596,1.36902,1.35034,1.36367,296107.0,1
1415,734393,1.36365,1.37386,1.35585,1.36938,289991.0,0
1416,734394,1.36937,1.37816,1.35907,1.37402,280608.0,0
1417,734395,1.37402,1.39314,1.37031,1.38473,259456.0,0
1418,734396,1.38472,1.3875,1.37537,1.37987,212403.0,0
1419,734398,1.36883,1.37114,1.3663,1.36901,21579.0,0
1420,734399,1.36901,1.37204,1.3606103463224628,1.36345,260734.0,0
1421,734400,1.36346,1.3732,1.35939,1.37125,264242.0,0
1422,734401,1.37123,1.37869,1.35549,1.35565,278164.0,0
1423,734402,1.35565,1.35835,1.33871,1.35319,318788.0,0
1424,734403,1.35319,1.35592,1.34186,1.34978,267029.0,1
1425,734405,1.35129,1.35492,1.34162,1.34187,3458.25,1
1426,734406,1.34188,1.35468,1.33652,1.34839,1560230.0,0
1427,734407,1.34841,1.36665,1.34811,1.35741,298418.0,0
1428,734408,1.35742,1.36881,1.35196,1.35405,282270.0,0
1429,734409,1.35406,1.36776,1.35309,1.35655,281926.0,0
1430,734410,1.35656,1.35782,1.3384,1.33875,240682.0,0
1431,734412,1.33394,1.33696,1.33311,1.33479,18518.0,0
1432,734413,1.3348,1.33811,1.31639,1.31963,297510.0,0
1433,734414,1.3196,1.33688,1.31481,1.32816,328906.0,0
1434,734415,1.32817,1.33826,1.32599,1.33387,290079.0,0
1435,734416,1.33387,1.34503,1.32418,1.34095,278846.0,1
1436,734417,1.34094,1.35242,1.33625,1.33775,238102.0,1
1437,734419,1.33855,1.3445,1.33775,1.34431,16464.0,1
1438,734420,1.34429,1.36973,1.34385,1.36319,245182.0,1
1439,734421,1.3632,1.36833,1.35655,1.361,263107.0,1
1440,734422,1.361,1.38331,1.35837,1.37852,269780.0,0
1441,734423,1.3785,1.38255,1.36849,1.37232,278398.0,1
1442,734424,1.37232,1.38935,1.37231,1.38808,226882.0,0
1443,734426,1.38632,1.38869,1.38538,1.38619,18451.0,0
1444,734427,1.38618,1.39139,1.3724,1.37665,264682.0,1
1445,734428,1.37665,1.38156,1.36528,1.37634,287213.0,1
1446,734429,1.37635,1.38686,1.37325,1.37617,274337.0,0
1447,734430,1.37617,1.38389,1.3656,1.37779,294982.0,0
1448,734431,1.37779,1.39006,1.37058,1.38944,238156.0,1
1449,734433,1.38374,1.38726,1.38301,1.38499,20705.0,1
1450,734434,1.38499,1.39561,1.38224,1.39076,246308.0,1
1451,734435,1.39075,1.39592,1.38652,1.39206,261289.0,0
1452,734436,1.39205,1.39694,1.37996,1.3915,256788.0,0
1453,734437,1.3915,1.42465,1.38985,1.41831,290220.0,0
1454,734438,1.41831,1.41977,1.41347,1.41449,219580.0,0
1455,734440,1.4137,1.41625,1.41344,1.41503,11649.0,0
1456,734441,1.41505,1.41695,1.38285,1.38505,292406.0,0
1457,734442,1.38503,1.38588,1.36087,1.36947,328930.0,0
1458,734443,1.36939,1.38271,1.36722,1.3693,300302.0,0
1459,734444,1.36932,1.38535,1.36564,1.37945,310526.0,0
1460,734445,1.37945,1.38653,1.37129,1.37897,239816.0,0
1461,734447,1.3827,1.38308,1.37766,1.37856,15021.0,0
1462,734448,1.37856,1.38108,1.36808,1.3753,259952.0,0
1463,734449,1.37531,1.38467,1.37243,1.38362,238007.0,0
1464,734450,1.38362,1.38574,1.3514,1.35311,295779.0,0
1465,734451,1.35311,1.36515,1.34835,1.35903,281347.0,1
1466,734452,1.35904,1.37946,1.35781,1.3747,219828.0,0
1467,734454,1.38057,1.38085,1.37566,1.37621,13958.0,0
1468,734455,1.37619,1.37773,1.3591,1.36338,249260.0,0
1469,734456,1.36339,1.36405,1.34918,1.35151,272132.0,0
1470,734457,1.35151,1.35566,1.34216,1.34399,284445.0,0
1471,734458,1.34399,1.35399,1.34227,1.34582,293470.0,0
1472,734459,1.3458,1.36138,1.34528,1.35098,245477.0,0
1473,734461,1.35098,1.35358,1.35051,1.35204,17678.0,0
1474,734462,1.35203,1.35401,1.34313,1.3495,256468.0,0
1475,734463,1.34952,1.35671,1.3469,1.35295,243102.0,0
1476,734464,1.35293,1.35299,1.33201,1.33603,253067.0,0
1477,734465,1.33601,1.34113,1.33137,1.33167,179892.0,0
1478,734466,1.33167,1.33328,1.32129,1.32349,206272.0,1
1479,734468,1.33212,1.3326,1.32798,1.32928,19571.0,1
1480,734469,1.3293,1.33981,1.3275,1.32984,250082.0,0
1481,734470,1.32984,1.34394,1.32887,1.3331,257257.0,1
1482,734471,1.33312,1.353,1.32593,1.34411,254381.0,0
1483,734472,1.34406,1.3515461633739956,1.34179,1.34832,224042.0,0
1484,734473,1.34832,1.35357,1.33632,1.33915,188243.0,1
1485,734475,1.34219,1.34243,1.33969,1.34086,9871.0,0
1486,734476,1.34089,1.34856,1.33761,1.3398,194157.0,0
1487,734477,1.33982,1.34266,1.33339,1.34096,220506.0,0
1488,734478,1.34097,1.34533,1.33509,1.34058,206009.0,0
1489,734479,1.34058,1.34561,1.32888,1.33468,216775.0,0
1490,734480,1.3347,1.34328,1.32813,1.33848,205839.0,0
1491,734482,1.33782,1.3381,1.33539,1.33553,11010.0,0
1492,734483,1.3355,1.33621,1.31606,1.31795,224456.0,0
1493,734484,1.31795,1.32363,1.30083,1.30371,262019.0,0
1494,734485,1.30371,1.30638,1.29481,1.29917,262362.0,0
1495,734486,1.29916,1.30496,1.29569,1.30355,238784.0,0
1496,734487,1.30357,1.3084,1.29961,1.30443,214141.0,1
1497,734489,1.30373,1.3042,1.30215,1.30219,14014.0,1
1498,734490,1.30221,1.30407,1.29825,1.30041,237502.0,1
1499,734491,1.30041,1.31315,1.29949,1.31132,240578.0,0
1500,734492,1.31133,1.31893,1.30249,1.304,255037.0,0
1501,734493,1.30401,1.31189,1.30189,1.30611,218686.0,0
1502,734494,1.30611,1.30945,1.30282,1.30477,170300.0,0
1503,734496,1.30416,1.30566,1.30299,1.30502,5799.0,0
1504,734497,1.30508,1.30814,1.30432,1.30593,53472.0,0
1505,734498,1.30593,1.3083,1.30539,1.30699,158996.0,0
1506,734499,1.307,1.30792,1.28882,1.29007,220839.0,0
1507,734500,1.29007,1.29637,1.28581,1.29497,239517.0,0
1508,734501,1.29497,1.3003058105759888,1.29049,1.29547,190566.0,1
1509,734503,1.29368,1.29519,1.29335,1.29444,2745.0,0
1510,734504,1.2945,1.29639,1.29173,1.29523,68652.0,0
1511,734505,1.29523,1.30758,1.29515,1.30471,263925.0,0
1512,734506,1.30471,1.30726,1.28994,1.29328,272976.0,0
1513,734507,1.29328,1.29434,1.27723,1.27916,309139.0,0
1514,734508,1.27916,1.28121,1.26978,1.27186,255242.0,1
1515,734510,1.26911,1.27059,1.26666,1.26878,24232.0,1
1516,734511,1.26878,1.2785,1.26845,1.27649,275252.0,1
1517,734512,1.27649,1.28172,1.27407,1.27479,292257.0,0
1518,734513,1.27477,1.27893,1.26654,1.27121,298207.0,0
1519,734514,1.27121,1.28442,1.26992,1.28173,341822.0,0
1520,734515,1.28173,1.28778,1.26287,1.26772,302646.0,0
1521,734517,1.26311,1.26572,1.26311,1.26468,21348.0,1
1522,734518,1.26468,1.26873,1.26262,1.2679,227544.0,1
1523,734519,1.2679,1.28042,1.26744,1.27578,281327.0,0
1524,734520,1.27578,1.287,1.27336,1.28532,293863.0,0
1525,734521,1.28532,1.29719,1.28388,1.29593,274499.0,1
1526,734522,1.29593,1.29855,1.28894,1.29308,228419.0,1
1527,734524,1.28761,1.28943,1.28758,1.289,14636.0,1
1528,734525,1.289,1.30523,1.28828,1.30225,221823.0,1
1529,734526,1.30226,1.30592,1.2953,1.30284,241439.0,1
1530,734527,1.30285,1.31202,1.29307,1.30955,258234.0,0
1531,734528,1.30955,1.31795,1.30774,1.30808,264823.0,1
1532,734529,1.30811,1.32304,1.3081,1.32158,252553.0,0
1533,734531,1.32192,1.32254,1.319,1.31933,15285.0,0
1534,734532,1.31933,1.31973,1.30791,1.3159,281650.0,0
1535,734533,1.31589,1.32123,1.30431,1.30763,295449.0,0
1536,734534,1.30761,1.32174,1.3026,1.3184,288002.0,0
1537,734535,1.31839,1.31966,1.30864,1.31326,266709.0,0
1538,734536,1.31325,1.31913,1.3068,1.31563,246558.0,1
1539,734538,1.3111,1.31307,1.3081109895454304,1.3111,16280.0,1
1540,734539,1.3111,1.31411,1.30277,1.3124,249535.0,1
1541,734540,1.31242,1.32692,1.30889,1.32537,275452.0,0
1542,734541,1.32537,1.32859,1.32183,1.3239,265318.0,0
1543,734542,1.32388,1.33193,1.32281,1.32887,252647.0,0
1544,734543,1.32888,1.32888,1.31561,1.31961,211186.0,0
1545,734545,1.32042,1.32592,1.32016,1.32164,24123.0,0
1546,734546,1.32164,1.32826,1.31483,1.31723,224461.0,0
1547,734547,1.31725,1.32155,1.30801,1.31214,233924.0,0
1548,734548,1.31213,1.31903,1.299919637503218,1.30428,260546.0,0
1549,734549,1.30429,1.31551,1.29751,1.31302,267846.0,0
1550,734550,1.31298,1.31967,1.31149,1.31425,209530.0,1
1551,734552,1.31795,1.3245425009723368,1.31733,1.32189,22503.0,1
1552,734553,1.3219,1.32766,1.31823,1.32244,177986.0,1
1553,734554,1.32246,1.32926,1.3187,1.32327,251922.0,1
1554,734555,1.32327,1.32638,1.32109,1.32369,1308576.0,0
1555,734556,1.32365,1.33779,1.32318,1.33716,218867.0,1
1556,734557,1.33717,1.34857,1.33568,1.34461,206094.0,1
1557,734559,1.34612,1.34787,1.34456,1.3459,20186.0,0
1558,734560,1.3459,1.34642,1.33658,1.33991,252995.0,0
1559,734561,1.33992,1.34795,1.33901,1.34719,260426.0,0
1560,734562,1.34719,1.34853,1.33147,1.33363,269974.0,0
1561,734563,1.33363,1.33556,1.3282,1.33207,245542.0,0
1562,734564,1.33209,1.3326,1.31864,1.32003,207084.0,0
1563,734566,1.31895,1.32049,1.3182,1.32027,13788.0,0
1564,734567,1.32029,1.32386,1.31597,1.32224,231276.0,1
1565,734568,1.32224,1.32256,1.31032,1.31246,251661.0,0
1566,734569,1.31246,1.31638,1.30959,1.31429,216709.0,0
1567,734570,1.31428,1.3291,1.31359,1.32644,219726.0,0
1568,734571,1.32644,1.32717,1.30974,1.31227,198741.0,0
1569,734573,1.30991,1.31245,1.30991,1.31099,11957.0,0
1570,734574,1.31099,1.31724,1.30788,1.31614,206860.0,0
1571,734575,1.31611,1.31902,1.30518,1.30668,229350.0,0
1572,734576,1.30671,1.309,1.30108,1.302,219711.0,0
1573,734577,1.30201,1.31176,1.30035,1.30708,215511.0,1
1574,734578,1.30708,1.31869,1.30486,1.31732,182306.0,1
1575,734580,1.31743,1.31867,1.31647,1.31679,12151.0,1
1576,734581,1.31679,1.32628,1.31417,1.324,174434.0,0
1577,734582,1.324,1.32672,1.3172,1.32642,195886.0,1
1578,734583,1.32642,1.32844,1.31788,1.32287,200515.0,0
1579,734584,1.32287,1.32544,1.3135,1.31976,223002.0,1
1580,734585,1.31977,1.32919,1.31907,1.32684,190642.0,1
1581,734587,1.3269,1.32839,1.32628,1.32676,14855.0,1
1582,734588,1.32674,1.33674,1.3192,1.33598,210241.0,0
1583,734589,1.33598,1.33846,1.33121,1.33308,199262.0,0
1584,734590,1.33308,1.33727,1.32772,1.33285,211827.0,0
1585,734591,1.33284,1.33542,1.32524,1.3342,210660.0,0
1586,734592,1.3342,1.33748,1.33095,1.33398,183844.0,0
1587,734594,1.33584,1.3376,1.33361,1.3339,120224.0,0
1588,734595,1.33389,1.33803,1.32777,1.33413,195807.0,0
1589,734596,1.33412,1.33671,1.32131,1.32255,216964.0,0
1590,734597,1.32255,1.32294,1.31073,1.31493,215530.0,0
1591,734598,1.31493,1.31642,1.30353,1.30578,181920.0,0
1592,734599,1.30578,1.31098,1.30503,1.30964,69152.0,0
1593,734601,1.30985,1.31039,1.3046,1.3046,74466.0,1
1594,734602,1.3046,1.31334,1.30337,1.31165,110169.0,1
1595,734603,1.31161,1.3144,1.30538,1.30762,236067.0,0
1596,734604,1.30762,1.31562,1.30719,1.31139,209729.0,0
1597,734605,1.3114,1.32123,1.3102,1.31912,210541.0,0
1598,734606,1.31912,1.32011,1.30692,1.30755,195018.0,1
1599,734608,1.30632,1.30748,1.30089,1.30133,21095.0,1
1600,734609,1.30131,1.31465,1.29958,1.3118,233796.0,1
1601,734610,1.3118,1.31692,1.30902,1.31345,210012.0,1
1602,734611,1.31345,1.3136,1.30572,1.31218,223089.0,0
1603,734612,1.31217,1.31608,1.30699,1.31441,237635.0,1
1604,734613,1.31441,1.32263,1.31285,1.32159,202990.0,0
1605,734615,1.31817,1.32101,1.3181,1.31926,13912.0,1
1606,734616,1.31924,1.31974,1.31045,1.31537,207420.0,0
1607,734617,1.31537,1.32173,1.31447,1.3198,211706.0,1
1608,734618,1.3198,1.32359,1.31736,1.32223,207674.0,0
1609,734619,1.32224,1.32625,1.31765,1.32056,202740.0,0
1610,734620,1.32055,1.32698,1.3157,1.32535,207595.0,0
1611,734622,1.32333,1.32467,1.323,1.32348,10630.0,0
1612,734623,1.32349,1.32663,1.32078,1.32377,189789.0,0
1613,734624,1.32377,1.32828,1.32039,1.32133,146848.0,0
1614,734625,1.32133,1.32325,1.31248,1.31535,201871.0,0
1615,734626,1.31535,1.31791,1.3099,1.31481,192665.0,0
1616,734627,1.31482,1.3178,1.30799,1.30824,172728.0,0
1617,734629,1.30091,1.30321,1.2955,1.29759,34917.0,0
1618,734630,1.29759,1.30652,1.29692,1.30395,206504.0,0
1619,734631,1.30397,1.30439,1.29823,1.29919,233956.0,0
1620,734632,1.2992,1.29979,1.29107,1.29418,263888.0,0
1621,734633,1.29418,1.29785,1.2924,1.29429,233770.0,0
1622,734634,1.29429,1.29572,1.29045,1.29153,209167.0,0
1623,734636,1.28976,1.29042,1.28811,1.29011,20075.0,0
1624,734637,1.29011,1.2903,1.2815,1.2829,223161.0,0
1625,734638,1.2829,1.28686,1.27216,1.27266,246457.0,1
1626,734639,1.27265,1.27585,1.26811,1.27385,279237.0,0
1627,734640,1.27384,1.27489,1.26664,1.26857,264362.0,1
1628,734641,1.26857,1.27936,1.26415,1.27826,249291.0,0
1629,734643,1.27605,1.28005,1.2748,1.27848,23122.0,0
1630,734644,1.27848,1.28236,1.2725,1.28003,236913.0,0
1631,734645,1.28003,1.28073,1.2645,1.26539,268166.0,0
1632,734646,1.2654,1.26868,1.25448,1.25691,292101.0,0
1633,734647,1.25691,1.26188,1.25154,1.25391,280181.0,0
1634,734648,1.25391,1.26017,1.24984,1.25151,233016.0,0
1635,734650,1.25726,1.25789,1.25595,1.25649,18316.0,0
1636,734651,1.25649,1.2624,1.2509,1.25236,175817.0,0
1637,734652,1.25236,1.25741,1.24606,1.24647,262286.0,0
1638,734653,1.24647,1.24804,1.23575,1.23655,274123.0,0
1639,734654,1.23655,1.24281,1.23363,1.23397,267237.0,1
1640,734655,1.23398,1.24481,1.22913,1.24328,269886.0,0
1641,734657,1.24128,1.24418,1.23856,1.23922,25278.0,1
1642,734658,1.23925,1.25417,1.23865,1.2532,223481.0,1
1643,734659,1.25318,1.25366,1.24098,1.24578,248029.0,0
1644,734660,1.24575,1.25851,1.24416,1.25673,271040.0,0
1645,734661,1.25674,1.26249,1.25284,1.25393,263380.0,0
1646,734662,1.25394,1.25416,1.24353,1.25159,228345.0,0
1647,734664,1.26385,1.26676,1.26169,1.26336,32091.0,0
1648,734665,1.26336,1.26469,1.245,1.24815,253571.0,1
1649,734666,1.24814,1.25287,1.24425,1.24906,270040.0,0
1650,734667,1.24908,1.26098,1.24735,1.25575,269112.0,0
1651,734668,1.25576,1.26362,1.25415,1.26149,255367.0,0
1652,734669,1.26151,1.26642,1.2592,1.26381,210894.0,1
1653,734671,1.26918,1.27474,1.26918,1.27114,27642.0,0
1654,734672,1.27114,1.27247,1.25592,1.25963,262585.0,0
1655,734673,1.25962,1.27302,1.25687,1.26687,257956.0,0
1656,734674,1.26688,1.27408,1.2608560011530445,1.26687,254752.0,0
1657,734675,1.26688,1.26985,1.25313,1.2555,266627.0,0
1658,734676,1.2555,1.2583,1.25188,1.25669,206253.0,0
1659,734678,1.25432,1.25577,1.25313,1.25333,10922.0,0
1660,734679,1.25334,1.25442,1.24709,1.25143,209157.0,0
1661,734680,1.25143,1.253,1.24416,1.24831,236343.0,1
1662,734681,1.24831,1.25079,1.2445,1.24919,206087.0,0
1663,734682,1.2492,1.25239,1.24071,1.24487,251738.0,0
1664,734683,1.24486,1.26924,1.24428,1.26598,277618.0,0
1665,734685,1.2675,1.26777,1.26286,1.26327,17918.0,0
1666,734686,1.26327,1.26672,1.25679,1.2581,217064.0,0
1667,734687,1.25812,1.26269,1.25586,1.25828,194741.0,0
1668,734688,1.25828,1.2601,1.25082,1.25309,157022.0,0
1669,734689,1.25309,1.25381,1.23638,1.23829,232695.0,0
1670,734690,1.23829,1.24008,1.22596,1.2285,209683.0,0
1671,734692,1.22584,1.2286,1.22558,1.22813,19537.0,0
1672,734693,1.22812,1.23227,1.2271,1.23021,202064.0,0
1673,734694,1.2302,1.23336,1.2235,1.22538,222990.0,0
1674,734695,1.22539,1.22963,1.2212,1.22381,220930.0,0
1675,734696,1.22383,1.22443,1.2167,1.21928,236262.0,1
1676,734697,1.2193,1.22546,1.2162,1.22483,201013.0,1
1677,734699,1.22646,1.22715,1.22357,1.22369,12630.0,1
1678,734700,1.22369,1.22894,1.21755,1.22793,193387.0,0
1679,734701,1.22791,1.23149,1.21885,1.22967,229643.0,0
1680,734702,1.22969,1.23011,1.22165,1.22841,231101.0,0
1681,734703,1.22841,1.23209,1.22288,1.22575,231753.0,0
1682,734704,1.22575,1.22825,1.21443,1.21563,202534.0,0
1683,734706,1.21143,1.21335,1.21126,1.21287,21955.0,1
1684,734707,1.21287,1.21442,1.20684,1.21219,249986.0,1
1685,734708,1.21216,1.21372,1.20419,1.20598,244512.0,1
1686,734709,1.20598,1.21674,1.20531,1.21361,251192.0,0
1687,734710,1.21361,1.23284,1.21172,1.22734,247675.0,0
1688,734711,1.22734,1.23899,1.22416,1.23182,255570.0,0
1689,734713,1.23182,1.23182,1.2293,1.22953,15773.0,0
1690,734714,1.22957,1.22974,1.22246,1.22605,203185.0,0
1691,734715,1.22605,1.23291,1.2248,1.22895,195574.0,1
1692,734716,1.22895,1.23362,1.2217,1.22318,163904.0,0
1693,734717,1.22318,1.23888,1.21339,1.21733,225174.0,0
1694,734718,1.21737,1.23919,1.21691,1.23852,212911.0,0
1695,734720,1.23925,1.24429,1.23826,1.24065,23585.0,0
1696,734721,1.24061,1.24292,1.23413,1.23911,184109.0,0
1697,734722,1.23911,1.24417,1.23757,1.23928,192993.0,0
1698,734723,1.23926,1.2402,1.23267,1.23738,184699.0,0
1699,734724,1.23738,1.23866,1.22668,1.22976,190717.0,0
1700,734725,1.22976,1.23162,1.22412,1.22894,160954.0,1
1701,734727,1.22894,1.22909,1.2255281754212384,1.22692,10639.0,1
1702,734728,1.22692,1.23732,1.226,1.23411,166514.0,1
1703,734729,1.23412,1.23851,1.23159,1.23233,169491.0,1
1704,734730,1.23234,1.23432,1.22635,1.23035,139787.0,0
1705,734731,1.23036,1.2372,1.2256,1.23538,161894.0,0
1706,734732,1.23537,1.23818,1.22894,1.23308,145055.0,1
1707,734734,1.2348,1.23508,1.23237,1.23289,11866.0,1
1708,734735,1.23288,1.23685,1.22948,1.23511,151591.0,1
1709,734736,1.23511,1.24872,1.23457,1.24727,194486.0,0
1710,734737,1.24727,1.25435,1.2431,1.2533,180654.0,0
1711,734738,1.2533,1.25885,1.25285,1.25563,194522.0,0
1712,734739,1.25563,1.25662,1.24843,1.25107,155632.0,1
1713,734741,1.25096,1.25233,1.25031,1.25099,13644.0,1
1714,734742,1.25099,1.25351,1.2483,1.24836,113320.0,1
1715,734743,1.24836,1.25759,1.2465,1.25604,169843.0,1
1716,734744,1.25604,1.25729,1.25183,1.25288,154075.0,0
1717,734745,1.25288,1.25635,1.2488,1.25138,155516.0,0
1718,734746,1.25135,1.26372,1.24933,1.2573,181854.0,0
1719,734748,1.25666,1.2585,1.256,1.25611,10453.0,1
1720,734749,1.25611,1.2624808373922667,1.25599,1.25938,118183.0,1
